Hip desired,Hip actual,Knee desired,Knee actual,Ankle desired,Ankle actual,M_term Hip,M_term Knee,M_term Ankle
0.70266,1.09219,-0.0900895,-0.613592,0.528106,0.207087,0.714567,0.248117,0.0227095
0.683565,1.09219,-0.107793,-0.613592,0.546068,0.207087,0.711292,0.244716,0.0222721
0.595401,0.819146,-0.103845,-0.613592,0.560852,0.207087,0.708302,0.241492,0.0218566
0.579504,0.819146,-0.119746,-0.613592,0.5705,0.207087,0.705603,0.238457,0.0214644
0.564978,0.819146,-0.135455,-0.613592,0.570247,0.207087,0.703185,0.235608,0.0210973
0.552926,0.819146,-0.14745,-0.613592,0.564065,0.207087,0.701042,0.232931,0.0207517
0.536867,0.819146,-0.153285,-0.613592,0.566404,0.207087,0.699168,0.23042,0.0204266
0.522903,0.819146,-0.161727,-0.613592,0.561401,0.207087,0.697565,0.22809,0.0201261
0.503262,0.819146,-0.169132,-0.613592,0.557553,0.207087,0.69623,0.225934,0.0198479
0.480578,0.819146,-0.174237,-0.613592,0.558729,0.207087,0.695156,0.223944,0.019591
0.4615,0.819146,-0.17939,-0.613592,0.558696,0.207087,0.694341,0.222124,0.0193568
0.442919,0.819146,-0.185125,-0.613592,0.558097,0.207087,0.693785,0.220472,0.0191436
0.421787,0.819146,-0.185955,-0.613592,0.558992,0.207087,0.693476,0.218978,0.018951
0.408703,0.819146,-0.195229,-0.613592,0.559702,0.207087,0.693426,0.217663,0.018782
0.39175,0.819146,-0.19477,-0.613592,0.561067,0.207087,0.693612,0.216491,0.0186304
0.378785,0.819146,-0.199556,-0.613592,0.56059,0.207087,0.694048,0.21549,0.0185003
0.368461,0.819146,-0.205329,-0.613592,0.559352,0.207087,0.694722,0.21465,0.0183923
0.356418,0.819146,-0.210486,-0.613592,0.559291,0.207087,0.695631,0.213967,0.0183047
0.351252,0.819146,-0.217493,-0.613592,0.559851,0.207087,0.696774,0.21344,0.0182365
0.340594,0.819146,-0.218891,-0.613592,0.556348,0.207087,0.698139,0.213056,0.0181868
0.337392,0.819146,-0.228772,-0.613592,0.556069,0.207087,0.699735,0.212842,0.0181605
0.328384,0.819146,-0.230705,-0.613592,0.555788,0.207087,0.701547,0.21276,0.0181491
0.324117,0.819146,-0.235743,-0.613592,0.557405,0.207087,0.703576,0.212832,0.0181592
0.315081,0.819146,-0.237595,-0.613592,0.558959,0.207087,0.705815,0.213046,0.0181874
0.310815,0.819146,-0.245126,-0.613592,0.562229,0.207087,0.708271,0.213414,0.0182345
0.308131,0.819146,-0.250251,-0.613592,0.562166,0.207087,0.710928,0.213919,0.0183007
0.305299,0.819146,-0.255612,-0.613592,0.562002,0.207087,0.713785,0.214565,0.0183851
0.300401,0.819146,-0.260458,-0.613592,0.561791,0.207087,0.71684,0.215348,0.0184875
0.292756,0.819146,-0.260291,-0.613592,0.560681,0.207087,0.720083,0.216256,0.0186044
0.212271,0.546097,-0.242468,-0.613592,0.562603,0.207087,0.723516,0.217297,0.0187388
0.212499,0.546097,-0.248431,-0.613592,0.562561,0.207087,0.727139,0.218482,0.0188919
0.204038,0.546097,-0.247621,-0.613592,0.562537,0.207087,0.730938,0.219784,0.0190603
0.199709,0.546097,-0.247888,-0.613592,0.562875,0.207087,0.734914,0.221213,0.0192438
0.194916,0.546097,-0.2503,-0.613592,0.566601,0.207087,0.739065,0.222774,0.019446
0.187504,0.546097,-0.250126,-0.613592,0.563226,0.207087,0.743379,0.224454,0.019665
0.177599,0.546097,-0.25195,-0.613592,0.56492,0.207087,0.747863,0.226258,0.0198975
0.164761,0.546097,-0.253293,-0.613592,0.563467,0.207087,0.752507,0.228182,0.020147
0.150501,0.546097,-0.251701,-0.613592,0.563227,0.207087,0.757302,0.230216,0.020411
0.13543,0.546097,-0.252569,-0.613592,0.559045,0.207087,0.762253,0.232371,0.0206908
0.121087,0.546097,-0.251242,-0.613592,0.559968,0.207087,0.767348,0.234632,0.0209844
0.108824,0.546097,-0.252626,-0.613592,0.559905,0.207087,0.772589,0.237009,0.0212941
0.0995586,0.546097,-0.254414,-0.613592,0.558028,0.207087,0.77797,0.239493,0.021617
0.089874,0.546097,-0.256032,-0.613592,0.561338,0.207087,0.783486,0.242082,0.0219538
0.082877,0.546097,-0.255719,-0.613592,0.558726,0.207087,0.789127,0.244769,0.0223049
0.0753599,0.546097,-0.257458,-0.613592,0.560578,0.207087,0.7949,0.247562,0.0226685
0.0698509,0.546097,-0.260066,-0.613592,0.56287,0.207087,0.800797,0.250452,0.0230435
-0.00764007,0.273049,-0.246263,-0.613592,0.562996,0.207087,0.80681,0.25344,0.0234342
-0.0112923,0.273049,-0.248644,-0.613592,0.565038,0.207087,0.812936,0.256522,0.0238366
-0.0135296,0.273049,-0.249208,-0.613592,0.565796,0.207087,0.819172,0.259687,0.0242479
-0.0148674,0.273049,-0.254821,-0.613592,0.564199,0.207087,0.825517,0.262955,0.0246757
-0.0176428,0.273049,-0.255333,-0.613592,0.561345,0.207087,0.831959,0.266297,0.0251111
-0.0254293,0.273049,-0.255386,-0.613592,0.559889,0.207087,0.838498,0.269723,0.0255576
-0.0330607,0.273049,-0.257935,-0.613592,0.557938,0.207087,0.845132,0.273238,0.0260175
-0.044457,0.273049,-0.259734,-0.613592,0.556944,0.207087,0.851856,0.276832,0.0264872
-0.0566696,0.273049,-0.261158,-0.613592,0.552389,0.207087,0.858665,0.280504,0.0269679
-0.0702951,0.273049,-0.262197,-0.613592,0.547431,0.207087,0.865555,0.284251,0.027458
-0.0832468,0.273049,-0.261042,-0.613592,0.545921,0.207087,0.872518,0.288064,0.0279561
-0.09464,0.273049,-0.262472,-0.613592,0.540857,0.207087,0.879557,0.291954,0.0284653
-0.104639,0.273049,-0.263851,-0.613592,0.539668,0.207087,0.886665,0.295913,0.0289836
-0.115665,0.273049,-0.262779,-0.613592,0.533197,0.207087,0.893834,0.299931,0.0295099
-0.123741,0.273049,-0.26473,-0.613592,0.530612,0.207087,0.901067,0.304018,0.0300456
-0.0557936,0.546097,-0.280998,-0.613592,0.531552,0.207087,0.908353,0.308161,0.0305888
-0.0614876,0.546097,-0.283374,-0.613592,0.530159,0.207087,0.915695,0.312369,0.0311407
-0.0693515,0.546097,-0.283204,-0.613592,0.535284,0.207087,0.923082,0.316627,0.0316994
-0.0742755,0.546097,-0.28581,-0.613592,0.532512,0.207087,0.930518,0.320946,0.0322664
-0.0785639,0.546097,-0.288558,-0.613592,0.535318,0.207087,0.937994,0.325317,0.0328411
-0.0786016,0.546097,-0.28976,-0.613592,0.533612,0.207087,0.945504,0.329732,0.0334212
-0.0742552,0.546097,-0.291893,-0.613592,0.53435,0.207087,0.953047,0.334194,0.0340077
-0.0690972,0.546097,-0.296796,-0.613592,0.531131,0.207087,0.960623,0.338707,0.0346012
-0.0608956,0.546097,-0.300264,-0.613592,0.530377,0.207087,0.968221,0.343257,0.0351998
-0.122353,0.273049,-0.288425,-0.613592,0.531971,0.207087,0.975845,0.347854,0.0358056
-0.11012,0.273049,-0.292908,-0.613592,0.526691,0.207087,0.983483,0.352485,0.0364167
-0.0994508,0.273049,-0.297373,-0.613592,0.524162,0.207087,0.991136,0.35715,0.0370307
-0.0926909,0.273049,-0.303001,-0.613592,0.521664,0.207087,0.998803,0.361857,0.0376524
-0.0816684,0.273049,-0.305215,-0.613592,0.520871,0.207087,1.00647,0.366583,0.0382756
-0.0804691,0.273049,-0.307099,-0.613592,0.518772,0.207087,1.01414,0.371344,0.0389031
-0.0863502,0.273049,-0.30984,-0.613592,0.516808,0.207087,1.02182,0.37614,0.0395374
-0.0925407,0.273049,-0.307387,-0.613592,0.516262,0.207087,1.02949,0.380949,0.0401717
-0.102009,0.273049,-0.30681,-0.613592,0.518741,0.207087,1.03716,0.385786,0.0408109
-0.114319,0.273049,-0.305448,-0.613592,0.516377,0.207087,1.04481,0.390646,0.0414539
-0.123156,0.273049,-0.305189,-0.613592,0.516129,0.207087,1.05245,0.395524,0.0420991
-0.134272,0.273049,-0.304417,-0.613592,0.516248,0.207087,1.06008,0.40042,0.0427475
-0.140574,0.273049,-0.304946,-0.613592,0.519385,0.207087,1.06768,0.40533,0.0433968
-0.116911,0.273049,-0.325446,-0.613592,0.511717,0.207087,1.07529,0.410295,0.0440643
-0.117671,0.273049,-0.327263,-0.613592,0.511521,0.207087,1.08285,0.415229,0.0447188
-0.120252,0.273049,-0.328816,-0.613592,0.510574,0.207087,1.09037,0.420171,0.0453733
-0.121105,0.273049,-0.3284,-0.613592,0.50992,0.207087,1.09786,0.425115,0.0460291
-0.122088,0.273049,-0.330338,-0.613592,0.509694,0.207087,1.10532,0.43007,0.0466873
-0.122183,0.273049,-0.331791,-0.613592,0.511684,0.207087,1.11274,0.435027,0.0473455
-0.123721,0.273049,-0.330566,-0.613592,0.512739,0.207087,1.12011,0.43998,0.0480042
-0.119673,0.273049,-0.334458,-0.613592,0.508388,0.207087,1.12745,0.444945,0.0486665
-0.123036,0.273049,-0.33296,-0.613592,0.509072,0.207087,1.13473,0.449894,0.0493248
-0.126564,0.273049,-0.332031,-0.613592,0.50844,0.207087,1.14196,0.454838,0.0499828
-0.12652,0.273049,-0.334601,-0.613592,0.509468,0.207087,1.14914,0.459782,0.0506416
-0.127669,0.273049,-0.33707,-0.613592,0.507354,0.207087,1.15627,0.464718,0.051301
-0.12936,0.273049,-0.33483,-0.613592,0.504376,0.207087,1.16333,0.469633,0.0519568
-0.132545,0.273049,-0.33477,-0.613592,0.505925,0.207087,1.17033,0.47454,0.0526108
-0.139102,0.273049,-0.334279,-0.613592,0.504526,0.207087,1.17727,0.479432,0.0532627
-0.144284,0.273049,-0.331802,-0.613592,0.506973,0.207087,1.18414,0.484305,0.0539123
-0.15046,0.273049,-0.331149,-0.613592,0.505937,0.207087,1.19094,0.489166,0.0545614
-0.153361,0.273049,-0.331277,-0.613592,0.505216,0.207087,1.19768,0.494008,0.0552089
-0.159982,0.273049,-0.328312,-0.613592,0.50505,0.207087,1.20433,0.498824,0.0558523
-0.166343,0.273049,-0.325446,-0.613592,0.508796,0.207087,1.21091,0.503618,0.0564932
-0.170534,0.273049,-0.325449,-0.613592,0.507686,0.207087,1.21742,0.508394,0.0571326
-0.176687,0.273049,-0.322942,-0.613592,0.50787,0.207087,1.22384,0.51314,0.0577684
-0.180726,0.273049,-0.323189,-0.613592,0.509891,0.207087,1.23019,0.517862,0.0584005
-0.18241,0.273049,-0.32413,-0.613592,0.509087,0.207087,1.23645,0.522558,0.059031
-0.186632,0.273049,-0.322286,-0.613592,0.508819,0.207087,1.24262,0.527218,0.0596562
-0.190228,0.273049,-0.323,-0.613592,0.508572,0.207087,1.2487,0.531851,0.0602782
-0.194426,0.273049,-0.320988,-0.613592,0.510907,0.207087,1.2547,0.536447,0.0608957
-0.195944,0.273049,-0.322014,-0.613592,0.510601,0.207087,1.2606,0.541013,0.0615096
-0.199922,0.273049,-0.320154,-0.613592,0.512914,0.207087,1.26641,0.545539,0.0621186
-0.201708,0.273049,-0.321112,-0.613592,0.512069,0.207087,1.27212,0.550034,0.0627248
-0.201466,0.273049,-0.322436,-0.613592,0.511705,0.207087,1.27774,0.554489,0.0633252
-0.203685,0.273049,-0.320868,-0.613592,0.512654,0.207087,1.28326,0.5589,0.0639202
-0.205997,0.273049,-0.322037,-0.613592,0.515875,0.207087,1.28868,0.563273,0.0645101
-0.208295,0.273049,-0.320552,-0.613592,0.514193,0.207087,1.294,0.567601,0.0650949
-0.210648,0.273049,-0.321753,-0.613592,0.516481,0.207087,1.29921,0.571889,0.0656748
-0.212901,0.273049,-0.322682,-0.613592,0.513913,0.207087,1.30433,0.576133,0.0662496
-0.213581,0.273049,-0.324377,-0.613592,0.512226,0.207087,1.30933,0.58033,0.0668183
-0.212516,0.273049,-0.323886,-0.613592,0.515686,0.207087,1.31423,0.584477,0.0673805
-0.213187,0.273049,-0.325394,-0.613592,0.512679,0.207087,1.31902,0.588579,0.0679373
-0.214275,0.273049,-0.324483,-0.613592,0.513557,0.207087,1.32369,0.592628,0.0684874
-0.215041,0.273049,-0.326059,-0.613592,0.513157,0.207087,1.32827,0.59663,0.0690317
-0.216227,0.273049,-0.325215,-0.613592,0.515334,0.207087,1.33272,0.600578,0.069569
-0.217543,0.273049,-0.327091,-0.613592,0.514549,0.207087,1.33707,0.604475,0.0700998
-0.218951,0.273049,-0.326571,-0.613592,0.515407,0.207087,1.3413,0.608317,0.0706239
-0.216468,0.273049,-0.329322,-0.613592,0.515304,0.207087,1.34542,0.612108,0.0711419
-0.216689,0.273049,-0.328863,-0.613592,0.516138,0.207087,1.34942,0.61584,0.0716522
-0.218566,0.273049,-0.32835,-0.613592,0.514376,0.207087,1.3533,0.619515,0.0721553
-0.218318,0.273049,-0.330685,-0.613592,0.512996,0.207087,1.35707,0.623137,0.072652
-0.216708,0.273049,-0.330848,-0.613592,0.514691,0.207087,1.36072,0.626697,0.0731401
-0.217127,0.273049,-0.330438,-0.613592,0.514585,0.207087,1.36425,0.6302,0.0736215
-0.213636,0.273049,-0.333127,-0.613592,0.514051,0.207087,1.36767,0.633645,0.0740954
-0.214473,0.273049,-0.332678,-0.613592,0.513948,0.207087,1.37096,0.637027,0.0745616
-0.217162,0.273049,-0.331714,-0.613592,0.514023,0.207087,1.37414,0.640348,0.0750188
-0.218469,0.273049,-0.33127,-0.613592,0.513536,0.207087,1.37719,0.643607,0.0754689
-0.219509,0.273049,-0.330873,-0.613592,0.512111,0.207087,1.38012,0.646804,0.0759115
-0.222796,0.273049,-0.330138,-0.613592,0.516112,0.207087,1.38293,0.649937,0.0763448
-0.224313,0.273049,-0.329739,-0.613592,0.514302,0.207087,1.38563,0.653007,0.0767707
-0.222612,0.273049,-0.330061,-0.613592,0.514123,0.207087,1.3882,0.656013,0.0771887
-0.224412,0.273049,-0.329996,-0.613592,0.518462,0.207087,1.39065,0.658954,0.0775977
-0.226257,0.273049,-0.329893,-0.613592,0.51664,0.207087,1.39298,0.66183,0.0779986
-0.229689,0.273049,-0.329511,-0.613592,0.515759,0.207087,1.39518,0.664639,0.0783907
-0.235279,0.273049,-0.326215,-0.613592,0.516569,0.207087,1.39726,0.66738,0.0787743
-0.237337,0.273049,-0.326137,-0.613592,0.516041,0.207087,1.39923,0.670057,0.0791495
-0.235695,0.273049,-0.327034,-0.613592,0.515037,0.207087,1.40107,0.672666,0.0795158
-0.23732,0.273049,-0.327129,-0.613592,0.513167,0.207087,1.40279,0.675208,0.0798736
-0.235663,0.273049,-0.327723,-0.613592,0.51254,0.207087,1.40439,0.677681,0.0802226
-0.24096,0.273049,-0.326987,-0.613592,0.512042,0.207087,1.40588,0.680086,0.0805627
-0.242852,0.273049,-0.32714,-0.613592,0.511079,0.207087,1.40724,0.682423,0.0808936
-0.241351,0.273049,-0.328343,-0.613592,0.513045,0.207087,1.40848,0.68469,0.0812158
-0.24382,0.273049,-0.32802,-0.613592,0.511173,0.207087,1.4096,0.686888,0.081529
-0.246213,0.273049,-0.328086,-0.613592,0.515442,0.207087,1.4106,0.689016,0.0818329
-0.249208,0.273049,-0.325303,-0.613592,0.513523,0.207087,1.41147,0.691073,0.0821277
-0.246616,0.273049,-0.326226,-0.613592,0.511526,0.207087,1.41224,0.693062,0.0824136
-0.249494,0.273049,-0.326145,-0.613592,0.513561,0.207087,1.41289,0.694981,0.0826904
-0.255868,0.273049,-0.324958,-0.613592,0.513043,0.207087,1.41342,0.696829,0.0829579
-0.258659,0.273049,-0.324994,-0.613592,0.513358,0.207087,1.41383,0.698607,0.083216
-0.262028,0.273049,-0.322174,-0.613592,0.514029,0.207087,1.41412,0.700313,0.0834649
-0.261624,0.273049,-0.322682,-0.613592,0.514272,0.207087,1.4143,0.701949,0.0837046
-0.26459,0.273049,-0.322635,-0.613592,0.516266,0.207087,1.41437,0.703516,0.0839351
-0.266187,0.273049,-0.320329,-0.613592,0.515175,0.207087,1.41431,0.705009,0.084156
-0.269027,0.273049,-0.320338,-0.613592,0.513218,0.207087,1.41415,0.706434,0.084368
-0.272284,0.273049,-0.320297,-0.613592,0.512189,0.207087,1.41388,0.707788,0.0845705
-0.275506,0.273049,-0.318215,-0.613592,0.513711,0.207087,1.41349,0.70907,0.0847635
-0.276475,0.273049,-0.318629,-0.613592,0.510766,0.207087,1.41299,0.710283,0.0849477
-0.277941,0.273049,-0.319087,-0.613592,0.5119,0.207087,1.41239,0.711424,0.0851221
-0.281308,0.273049,-0.316853,-0.613592,0.511559,0.207087,1.41167,0.712495,0.0852876
-0.279194,0.273049,-0.318407,-0.613592,0.509056,0.207087,1.41085,0.713497,0.0854435
-0.284437,0.273049,-0.318125,-0.613592,0.511016,0.207087,1.40992,0.714428,0.0855903
-0.288421,0.273049,-0.315836,-0.613592,0.5112,0.207087,1.40889,0.715288,0.0857276
-0.290308,0.273049,-0.316345,-0.613592,0.509147,0.207087,1.40775,0.716079,0.0858559
-0.292431,0.273049,-0.314561,-0.613592,0.51019,0.207087,1.4065,0.7168,0.0859745
-0.290277,0.273049,-0.318396,-0.613592,0.508074,0.207087,1.40517,0.717453,0.0860844
-0.290409,0.273049,-0.316969,-0.613592,0.507209,0.207087,1.40372,0.718035,0.0861849
-0.297932,0.273049,-0.316159,-0.613592,0.504847,0.207087,1.40217,0.718549,0.0862762
-0.294316,0.273049,-0.317965,-0.613592,0.503931,0.207087,1.40053,0.718995,0.0863584
-0.296279,0.273049,-0.31818,-0.613592,0.50143,0.207087,1.39879,0.719372,0.0864315
-0.296621,0.273049,-0.318994,-0.613592,0.501891,0.207087,1.39696,0.719681,0.0864955
-0.292975,0.273049,-0.322754,-0.613592,0.498768,0.207087,1.39504,0.719923,0.0865506
-0.293633,0.273049,-0.323146,-0.613592,0.496605,0.207087,1.39301,0.720097,0.0865966
-0.295703,0.273049,-0.323579,-0.613592,0.497986,0.207087,1.39089,0.720203,0.0866334
-0.295917,0.273049,-0.324086,-0.613592,0.49578,0.207087,1.38869,0.720243,0.0866615
-0.290859,0.273049,-0.325764,-0.613592,0.495154,0.207087,1.38639,0.720217,0.0866806
-0.290807,0.273049,-0.32608,-0.613592,0.497765,0.207087,1.38401,0.720125,0.0866908
-0.291219,0.273049,-0.326475,-0.613592,0.496841,0.207087,1.38153,0.719967,0.0866923
-0.28615,0.273049,-0.330131,-0.613592,0.494926,0.207087,1.37898,0.719745,0.086685
-0.287448,0.273049,-0.329889,-0.613592,0.491402,0.207087,1.37634,0.719458,0.086669
-0.289257,0.273049,-0.329814,-0.613592,0.494038,0.207087,1.37361,0.719106,0.0866443
-0.285644,0.273049,-0.330591,-0.613592,0.490786,0.207087,1.37081,0.718691,0.086611
-0.281709,0.273049,-0.333773,-0.613592,0.490178,0.207087,1.36793,0.718213,0.0865693
-0.283515,0.273049,-0.333199,-0.613592,0.485704,0.207087,1.36497,0.717672,0.086519
-0.285335,0.273049,-0.333083,-0.613592,0.487899,0.207087,1.36192,0.717069,0.0864602
-0.28738,0.273049,-0.332672,-0.613592,0.487331,0.207087,1.35881,0.716404,0.0863931
-0.284254,0.273049,-0.333516,-0.613592,0.486256,0.207087,1.35561,0.715678,0.0863177
-0.28456,0.273049,-0.33321,-0.613592,0.48786,0.207087,1.35235,0.714891,0.0862341
-0.287475,0.273049,-0.332548,-0.613592,0.486508,0.207087,1.34901,0.714044,0.0861423
-0.290089,0.273049,-0.331881,-0.613592,0.488137,0.207087,1.34561,0.713138,0.0860424
-0.292473,0.273049,-0.331258,-0.613592,0.488433,0.207087,1.34213,0.712173,0.0859345
-0.293533,0.273049,-0.328546,-0.613592,0.487335,0.207087,1.33859,0.711149,0.0858186
-0.295749,0.273049,-0.327909,-0.613592,0.484976,0.207087,1.33498,0.710068,0.0856948
-0.292516,0.273049,-0.328669,-0.613592,0.486945,0.207087,1.33131,0.70893,0.0855633
-0.300408,0.273049,-0.326564,-0.613592,0.485991,0.207087,1.32758,0.707735,0.085424
-0.300933,0.273049,-0.325963,-0.613592,0.484479,0.207087,1.32378,0.706484,0.0852771
-0.298662,0.273049,-0.326156,-0.613592,0.483295,0.207087,1.31993,0.705178,0.0851226
-0.301895,0.273049,-0.325345,-0.613592,0.484436,0.207087,1.31602,0.703817,0.0849606
-0.305393,0.273049,-0.321711,-0.613592,0.480678,0.207087,1.31205,0.702402,0.0847911
-0.307584,0.273049,-0.323115,-0.613592,0.480882,0.207087,1.30803,0.700933,0.0846143
-0.305417,0.273049,-0.32107,-0.613592,0.4822,0.207087,1.30395,0.699412,0.0844303
-0.307839,0.273049,-0.320045,-0.613592,0.480631,0.207087,1.29983,0.697839,0.0842391
-0.305019,0.273049,-0.320328,-0.613592,0.478793,0.207087,1.29565,0.696213,0.0840407
-0.30226,0.273049,-0.323,-0.613592,0.477524,0.207087,1.29143,0.694537,0.0838353
-0.299905,0.273049,-0.323156,-0.613592,0.478821,0.207087,1.28716,0.692811,0.083623
-0.30115,0.273049,-0.322459,-0.613592,0.482405,0.207087,1.28284,0.691035,0.0834039
-0.298716,0.273049,-0.322174,-0.613592,0.480133,0.207087,1.27847,0.689211,0.083178
-0.290312,0.273049,-0.325582,-0.613592,0.480767,0.207087,1.27407,0.687337,0.0829452
-0.287858,0.273049,-0.324952,-0.613592,0.480694,0.207087,1.26962,0.685417,0.0827061
-0.283676,0.273049,-0.324675,-0.613592,0.481879,0.207087,1.26513,0.683449,0.0824604
-0.287017,0.273049,-0.322818,-0.613592,0.480586,0.207087,1.2606,0.681435,0.0822083
-0.279625,0.273049,-0.325496,-0.613592,0.479109,0.207087,1.25604,0.679376,0.0819498
-0.27833,0.273049,-0.324561,-0.613592,0.481626,0.207087,1.25143,0.677271,0.0816851
-0.275155,0.273049,-0.323665,-0.613592,0.479242,0.207087,1.24679,0.675123,0.0814142
-0.268008,0.273049,-0.3264,-0.613592,0.477715,0.207087,1.24213,0.67293,0.0811373
-0.26598,0.273049,-0.327501,-0.613592,0.477976,0.207087,1.23743,0.670694,0.0808543
-0.261151,0.273049,-0.326818,-0.613592,0.475504,0.207087,1.23269,0.668417,0.0805655
-0.2488,0.273049,-0.330601,-0.613592,0.479052,0.207087,1.22793,0.666097,0.0802708
-0.232349,0.273049,-0.337195,-0.613592,0.475856,0.207087,1.22315,0.663736,0.0799702
-0.227024,0.273049,-0.336497,-0.613592,0.473308,0.207087,1.21832,0.661336,0.0796642
-0.214744,0.273049,-0.34002,-0.613592,0.471954,0.207087,1.21348,0.658895,0.0793526
-0.210362,0.273049,-0.338891,-0.613592,0.470713,0.207087,1.2086,0.656416,0.0790356
-0.206762,0.273049,-0.339552,-0.613592,0.466529,0.207087,1.20371,0.653898,0.0787133
-0.204107,0.273049,-0.337463,-0.613592,0.464006,0.207087,1.19878,0.651343,0.0783857
-0.203423,0.273049,-0.334549,-0.613592,0.461509,0.207087,1.19384,0.648751,0.0780529
-0.200271,0.273049,-0.332416,-0.613592,0.461566,0.207087,1.18887,0.646122,0.077715
-0.199542,0.273049,-0.329968,-0.613592,0.462019,0.207087,1.18389,0.643458,0.077372
-0.197285,0.273049,-0.328243,-0.613592,0.464256,0.207087,1.17888,0.640759,0.0770243
-0.198086,0.273049,-0.326055,-0.613592,0.465215,0.207087,1.17386,0.638025,0.0766717
-0.198189,0.273049,-0.323709,-0.613592,0.467444,0.207087,1.16882,0.635257,0.0763143
-0.198196,0.273049,-0.321852,-0.613592,0.46741,0.207087,1.16376,0.632455,0.0759522
-0.194593,0.273049,-0.320502,-0.613592,0.467284,0.207087,1.15869,0.629621,0.0755855
-0.19615,0.273049,-0.31822,-0.613592,0.464231,0.207087,1.15361,0.626755,0.0752144
-0.196181,0.273049,-0.315995,-0.613592,0.465979,0.207087,1.14851,0.623858,0.074839
-0.197649,0.273049,-0.313314,-0.613592,0.465502,0.207087,1.1434,0.620929,0.0744592
-0.207606,0.273049,-0.308389,-0.613592,0.465711,0.207087,1.13828,0.61797,0.0740753
-0.138038,0.546097,-0.323549,-0.613592,0.464403,0.207087,1.13315,0.614982,0.0736871
-0.144303,0.546097,-0.31719,-0.613592,0.464464,0.207087,1.128,0.611964,0.073295
-0.159236,0.546097,-0.31106,-0.613592,0.466038,0.207087,1.12285,0.608918,0.0728988
-0.169234,0.546097,-0.303681,-0.613592,0.466134,0.207087,1.11768,0.605844,0.0724987
-0.175619,0.546097,-0.302195,-0.613592,0.467511,0.207087,1.11252,0.602741,0.0720947
-0.179898,0.546097,-0.296404,-0.613592,0.46868,0.207087,1.10734,0.599612,0.0716869
-0.179529,0.546097,-0.293955,-0.613592,0.468431,0.207087,1.10216,0.596456,0.0712755
-0.172859,0.546097,-0.296068,-0.613592,0.469352,0.207087,1.09697,0.593273,0.0708603
-0.168523,0.546097,-0.292872,-0.613592,0.470168,0.207087,1.09177,0.590066,0.0704417
-0.161859,0.546097,-0.29514,-0.613592,0.468396,0.207087,1.08658,0.586832,0.0700195
-0.234157,0.273049,-0.27309,-0.613592,0.469001,0.207087,1.08138,0.583575,0.0695938
-0.228438,0.273049,-0.272191,-0.613592,0.46811,0.207087,1.07617,0.580293,0.069165
-0.216266,0.273049,-0.272722,-0.613592,0.467454,0.207087,1.07096,0.576988,0.0687328
-0.212009,0.273049,-0.270951,-0.613592,0.466065,0.207087,1.06574,0.573659,0.0682973
-0.209271,0.273049,-0.271008,-0.613592,0.465295,0.207087,1.06053,0.570307,0.0678588
-0.206414,0.273049,-0.268181,-0.613592,0.464016,0.207087,1.05531,0.566933,0.0674171
